,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up
600505,0.007209130097180605,0.007653248030692339,0.898829996585846,0.8404446840286255,0.09396090358495712,0.15190209448337555,0.014862378127872944,0.24586299806833267
600506,0.29453757405281067,0.032416846603155136,0.6385357975959778,0.8866584300994873,0.06692662090063095,0.08092475682497025,0.3269544206559658,0.1478513777256012
600507,0.21516594290733337,0.7325834631919861,0.6494455337524414,0.205198734998703,0.13538849353790283,0.06221785768866539,0.9477494060993195,0.19760635122656822
600508,0.03876699507236481,0.02991976961493492,0.5958011746406555,0.7606949806213379,0.3654317259788513,0.2093852460384369,0.06868676468729973,0.5748169720172882
600509,0.027453087270259857,0.023552045226097107,0.8610372543334961,0.8267390131950378,0.11150972545146942,0.14970898628234863,0.051005132496356964,0.26121871173381805
600510,0.0022833787370473146,0.00418528588488698,0.931113600730896,0.9686324596405029,0.06660309433937073,0.02718224935233593,0.006468664621934295,0.09378534369170666
600511,0.01182534359395504,0.0015529054217040539,0.9771888256072998,0.996699869632721,0.010985812172293663,0.0017472159815952182,0.013378249015659094,0.012733028153888881
600512,0.015978265553712845,0.007443070411682129,0.9161285758018494,0.9657384753227234,0.06789322197437286,0.0268185343593359,0.023421335965394974,0.09471175633370876
600513,0.015175923705101013,0.004712169989943504,0.9592133164405823,0.9487985372543335,0.025610782206058502,0.046489279717206955,0.019888093695044518,0.07210006192326546
600515,0.04784915968775749,0.021965935826301575,0.8400899171829224,0.6088808178901672,0.11206084489822388,0.36915329098701477,0.06981509551405907,0.48121413588523865
600516,0.022649047896265984,0.044514000415802,0.5644605159759521,0.5291610956192017,0.4128904342651367,0.4263249337673187,0.06716304831206799,0.8392153680324554
600517,0.010657129809260368,0.02395963855087757,0.9720256924629211,0.899554431438446,0.017317242920398712,0.07648582011461258,0.03461676836013794,0.09380306303501129
600518,0.07891236245632172,0.012103659100830555,0.8625844717025757,0.9565172791481018,0.058503229171037674,0.03137911111116409,0.09101602155715227,0.08988234028220177
600519,0.00702105276286602,0.005085628945380449,0.9216774702072144,0.9719251394271851,0.0713014155626297,0.022989148274064064,0.01210668170824647,0.09429056383669376
600520,0.09001708775758743,0.013956869952380657,0.7847229242324829,0.9371405839920044,0.12525999546051025,0.0489024855196476,0.10397395770996809,0.17416248098015785
600521,0.016784511506557465,0.018398450687527657,0.6382865905761719,0.842374861240387,0.34492895007133484,0.1392267495393753,0.03518296219408512,0.48415569961071014
600522,0.3128995895385742,0.17960503697395325,0.47465208172798157,0.50694739818573,0.21244831383228302,0.3134475350379944,0.49250462651252747,0.5258958488702774
600523,0.017589056864380836,0.015859130769968033,0.8888281583786011,0.9302302598953247,0.09358286112546921,0.053910575807094574,0.03344818763434887,0.14749343693256378
600525,0.21622730791568756,0.3009025454521179,0.4857296347618103,0.40982720255851746,0.29804307222366333,0.28927019238471985,0.5171298533678055,0.5873132646083832
600526,0.007411465980112553,0.018524058163166046,0.9795095324516296,0.7802764177322388,0.013079027645289898,0.20119954645633698,0.0259355241432786,0.21427857410162687
600527,0.09300828725099564,0.025910452008247375,0.638964831829071,0.8920515179634094,0.2680269181728363,0.08203796297311783,0.11891873925924301,0.35006488114595413
600528,0.01711934432387352,0.002334781689569354,0.9189983010292053,0.9843400716781616,0.06388238072395325,0.013325169682502747,0.019454126013442874,0.077207550406456
600529,0.27346768975257874,0.10047908872365952,0.7092686891555786,0.8649981021881104,0.01726360060274601,0.03452272713184357,0.37394677847623825,0.05178632773458958
600530,0.08687875419855118,0.05649925023317337,0.8925482034683228,0.9023531675338745,0.020573077723383904,0.04114757478237152,0.14337800443172455,0.061720652505755424
600531,0.023806890472769737,0.19231590628623962,0.8256146311759949,0.7430887222290039,0.15057846903800964,0.06459540128707886,0.21612279675900936,0.2151738703250885
600532,0.05213942378759384,0.02513411082327366,0.8748493790626526,0.9064323306083679,0.07301118969917297,0.06843362748622894,0.0772735346108675,0.14144481718540192
600533,0.0935162678360939,0.007895184680819511,0.8875313997268677,0.9533138275146484,0.01895226538181305,0.0387909971177578,0.10141145251691341,0.05774326249957085
600535,0.007287019398063421,0.008929915726184845,0.9683899283409119,0.8736046552658081,0.0243231151252985,0.11746535450220108,0.016216935124248266,0.14178846962749958
600536,0.21791626513004303,0.07664430886507034,0.6730417609214783,0.8474883437156677,0.10904198884963989,0.07586732506752014,0.2945605739951134,0.18490931391716003
600537,0.1350584477186203,0.024952992796897888,0.8252244591712952,0.9318005442619324,0.03971705585718155,0.043246444314718246,0.1600114405155182,0.0829635001718998
600538,0.04336966201663017,0.07578872889280319,0.8757222294807434,0.7710570693016052,0.0809081569314003,0.153154194355011,0.11915839090943336,0.23406235128641129
600539,0.01785687543451786,0.013254755176603794,0.9527498483657837,0.9604039788246155,0.029393332079052925,0.02634125016629696,0.031111630611121655,0.055734582245349884
600540,0.11091317236423492,0.05316101387143135,0.8538352847099304,0.9044575691223145,0.03525150194764137,0.04238133877515793,0.16407418623566628,0.0776328407227993
600543,0.012079284526407719,0.00502385338768363,0.9460808038711548,0.9316315650939941,0.04183989763259888,0.06334453821182251,0.01710313791409135,0.10518443584442139
600545,0.00904957577586174,0.015569482930004597,0.9422382712364197,0.9246633648872375,0.04871209338307381,0.05976720154285431,0.024619058705866337,0.10847929492592812
600546,0.12039611488580704,0.10568724572658539,0.3860841691493988,0.7860631346702576,0.4935196340084076,0.10824954509735107,0.22608336061239243,0.6017691791057587
600547,0.040148597210645676,0.044841598719358444,0.940109133720398,0.8811851739883423,0.01974222995340824,0.07397320866584778,0.08499019593000412,0.09371543861925602
600548,0.007162352092564106,0.001275744754821062,0.9603999853134155,0.9458699226379395,0.03243763744831085,0.05285432189702988,0.008438096847385168,0.08529195934534073
600549,0.02177511528134346,0.05226494371891022,0.3406030833721161,0.8925723433494568,0.6376217603683472,0.055162735283374786,0.07404005900025368,0.692784495651722
600550,0.08691215515136719,0.01832471787929535,0.6272364258766174,0.9057221412658691,0.285851389169693,0.07595319300889969,0.10523687303066254,0.3618045821785927
600552,0.3235448896884918,0.21954211592674255,0.47889629006385803,0.683037519454956,0.19755880534648895,0.0974203497171402,0.5430870056152344,0.29497915506362915
600555,0.1538512408733368,0.061662495136260986,0.7990762591362,0.8579117655754089,0.04707258194684982,0.08042573928833008,0.21551373600959778,0.1274983212351799
600557,0.005971238017082214,0.002161201788112521,0.9633364081382751,0.9758468866348267,0.030692322179675102,0.02199196070432663,0.008132439805194736,0.05268428288400173
600558,0.3335084021091461,0.24673183262348175,0.4769430458545685,0.42368191480636597,0.18954846262931824,0.3295862078666687,0.5802402347326279,0.5191346704959869
600560,0.23818373680114746,0.057103317230939865,0.6414814591407776,0.7331235408782959,0.12033481895923615,0.20977315306663513,0.2952870540320873,0.3301079720258713
600561,0.02465382032096386,0.009420537389814854,0.9252515435218811,0.8409311771392822,0.05009468272328377,0.14964835345745087,0.03407435771077871,0.19974303618073463
600562,0.04019058123230934,0.006389966234564781,0.9451358318328857,0.9804936051368713,0.014673533849418163,0.013116443529725075,0.04658054746687412,0.027789977379143238
600563,0.11712614446878433,0.2516951560974121,0.6189771294593811,0.6979185938835144,0.26389673352241516,0.050386302173137665,0.36882130056619644,0.3142830356955528
600565,0.026706567034125328,0.021355023607611656,0.9255620837211609,0.9582126140594482,0.04773130267858505,0.020432395860552788,0.048061590641736984,0.06816369853913784
600566,0.061539098620414734,0.023807741701602936,0.7784684896469116,0.6079738736152649,0.15999244153499603,0.36821845173835754,0.08534684032201767,0.5282108932733536
600567,0.2927555739879608,0.3160693347454071,0.4404917061328888,0.5514933466911316,0.2667526304721832,0.13243736326694489,0.6088249087333679,0.3991899937391281
600569,0.01019438449293375,0.012903864495456219,0.1726284921169281,0.08356035500764847,0.8171771764755249,0.903535783290863,0.02309824898838997,1.720712959766388
600570,0.09608425945043564,0.027226522564888,0.6488617658615112,0.914618194103241,0.25505396723747253,0.05815527215600014,0.12331078201532364,0.31320923939347267
600571,0.22950345277786255,0.2000158131122589,0.7563977241516113,0.7806546688079834,0.014098859392106533,0.019329607486724854,0.42951926589012146,0.03342846687883139
600572,0.0021106060594320297,0.0022309317719191313,0.9487195611000061,0.9648919105529785,0.04916982352733612,0.03287716582417488,0.004341537831351161,0.082046989351511
600573,0.009366463869810104,0.023649737238883972,0.9532696604728699,0.8719939589500427,0.03736388310790062,0.10435634851455688,0.03301620110869408,0.1417202316224575
600575,0.09897584468126297,0.09133590757846832,0.8220300674438477,0.8405578136444092,0.07899416983127594,0.0681062564253807,0.1903117522597313,0.14710042625665665
600576,0.08380843698978424,0.2982993423938751,0.8110665082931519,0.4340563714504242,0.10512503981590271,0.2676442861557007,0.38210777938365936,0.3727693259716034
600577,0.020625106990337372,0.00969591923058033,0.8724799156188965,0.9624090790748596,0.10689492523670197,0.027894949540495872,0.0303210262209177,0.13478987477719784
600578,0.00046850499347783625,0.005177617073059082,0.9592036604881287,0.9739125967025757,0.04032789543271065,0.020909836515784264,0.005646122066536918,0.06123773194849491
600580,0.05600554123520851,0.018554355949163437,0.7040926814079285,0.9617193937301636,0.2399018108844757,0.019726188853383064,0.07455989718437195,0.2596279997378588
600582,0.10735458135604858,0.08318854868412018,0.8434309959411621,0.799490213394165,0.04921441897749901,0.11732123792171478,0.19054313004016876,0.1665356568992138
600583,0.009447946213185787,0.007919185794889927,0.9502543807029724,0.9744343161582947,0.04029769450426102,0.017646441236138344,0.017367132008075714,0.05794413574039936
600585,0.12985101342201233,0.0824812576174736,0.71788489818573,0.8211724162101746,0.1522640883922577,0.09634634107351303,0.21233227103948593,0.24861042946577072
600586,0.03323790803551674,0.023777896538376808,0.5431778430938721,0.8925347328186035,0.4235842525959015,0.08368734270334244,0.05701580457389355,0.5072715952992439
600587,0.009981152601540089,0.028646674007177353,0.9004604816436768,0.7890703082084656,0.08955829590559006,0.18228302896022797,0.03862782660871744,0.271841324865818
600588,0.23541080951690674,0.035328734666109085,0.45550641417503357,0.8721778392791748,0.30908283591270447,0.09249340742826462,0.2707395441830158,0.4015762433409691
600589,0.003185966983437538,0.024410447105765343,0.9866320490837097,0.9409195184707642,0.010181956924498081,0.034670062363147736,0.02759641408920288,0.04485201928764582
600590,0.041099146008491516,0.027488570660352707,0.9014175534248352,0.8636738061904907,0.05748337507247925,0.10883761197328568,0.06858771666884422,0.16632098704576492
600592,0.06925402581691742,0.12402070313692093,0.7783069014549255,0.7969939112663269,0.15243911743164062,0.07898537814617157,0.19327472895383835,0.2314244955778122
600593,0.10989005118608475,0.05106716230511665,0.7866330146789551,0.9063822031021118,0.10347691923379898,0.042550649493932724,0.1609572134912014,0.1460275687277317
600594,0.01803204044699669,0.008572750724852085,0.973484456539154,0.9641461968421936,0.008483503945171833,0.027280960232019424,0.026604791171848774,0.03576446417719126
600595,0.047752998769283295,0.783379316329956,0.42870569229125977,0.1780366748571396,0.5235412120819092,0.038584016263484955,0.8311323150992393,0.5621252283453941
600596,0.22245511412620544,0.2137022167444229,0.3040367066860199,0.44998466968536377,0.47350820899009705,0.3363131284713745,0.43615733087062836,0.8098213374614716
600597,0.03384455665946007,0.08830071985721588,0.8956663012504578,0.8188513517379761,0.07048922032117844,0.09284793585538864,0.12214527651667595,0.16333715617656708
600598,0.015624607913196087,0.03444315865635872,0.8671083450317383,0.9322850108146667,0.11726703494787216,0.03327183797955513,0.050067766569554806,0.1505388729274273
600599,0.09148770570755005,0.03272129222750664,0.6900095343589783,0.8584747910499573,0.2185027152299881,0.10880386829376221,0.12420899793505669,0.3273065835237503
600600,0.0027730707079172134,0.002064629690721631,0.986660361289978,0.9715947508811951,0.010566499084234238,0.02634059637784958,0.0048377003986388445,0.036907095462083817
600601,0.029017357155680656,0.007739055901765823,0.8259882926940918,0.9626356363296509,0.1449943482875824,0.02962533012032509,0.03675641305744648,0.17461967840790749
600602,0.009037093259394169,0.026138778775930405,0.9369314908981323,0.9508482813835144,0.05403140187263489,0.023012932389974594,0.035175872035324574,0.07704433426260948
600604,0.029704120010137558,0.13007768988609314,0.8041684627532959,0.8217688202857971,0.16612732410430908,0.048153478652238846,0.1597818098962307,0.21428080275654793
600605,0.040720779448747635,0.012522206641733646,0.8649145364761353,0.9039446115493774,0.09436463564634323,0.08353316783905029,0.05324298609048128,0.17789780348539352
600606,0.002271337667480111,0.0115877166390419,0.9396682381629944,0.8807588219642639,0.05806046724319458,0.10765337944030762,0.013859054306522012,0.1657138466835022
600608,0.20055298507213593,0.01650283671915531,0.7176308631896973,0.9399339556694031,0.08181610703468323,0.043563272804021835,0.21705582179129124,0.12537937983870506
600611,0.0028137299232184887,0.006570995319634676,0.9842228293418884,0.978550910949707,0.012963448651134968,0.01487803552299738,0.009384725242853165,0.027841484174132347
600612,0.40522435307502747,0.019446033984422684,0.4881725609302521,0.9620155096054077,0.10660304129123688,0.018538493663072586,0.42467038705945015,0.12514153495430946
600613,0.04884675145149231,0.004572530277073383,0.920686662197113,0.9692046642303467,0.03046656958758831,0.02622276172041893,0.05341928172856569,0.05668933130800724
600614,0.08779802173376083,0.0197418462485075,0.49481087923049927,0.877539873123169,0.4173911213874817,0.1027182787656784,0.10753986798226833,0.5201094001531601
600615,0.007623130921274424,0.021626679226756096,0.8654998540878296,0.9466418623924255,0.1268770694732666,0.03173157572746277,0.02924981014803052,0.15860864520072937
600616,0.0165807344019413,0.01671900413930416,0.9233855605125427,0.94191974401474,0.060033686459064484,0.04136127233505249,0.03329973854124546,0.10139495879411697
600617,0.033060796558856964,0.03950687125325203,0.8972741365432739,0.8300497531890869,0.0696650817990303,0.13044343888759613,0.072567667812109,0.20010852068662643
600618,0.009561431594192982,0.0613199807703495,0.7221176028251648,0.9164324998855591,0.26832088828086853,0.02224758267402649,0.07088141236454248,0.290568470954895
600620,0.0025500694755464792,0.007902158424258232,0.9499711394309998,0.8881619572639465,0.047478776425123215,0.10393594205379486,0.010452227899804711,0.15141471847891808
600621,0.11366068571805954,0.12560243904590607,0.7695775032043457,0.774612307548523,0.11676180362701416,0.09978532791137695,0.2392631247639656,0.2165471315383911
600622,0.09451867640018463,0.2213549017906189,0.7672778964042664,0.5465146899223328,0.13820333778858185,0.23213033378124237,0.31587357819080353,0.3703336715698242
600623,0.02508724294602871,0.02168220467865467,0.8132832050323486,0.9373215436935425,0.16162963211536407,0.040996257215738297,0.04676944762468338,0.20262588933110237
600624,0.04368811845779419,0.02041088417172432,0.9049743413925171,0.9000040292739868,0.05133746191859245,0.07958514988422394,0.06409900262951851,0.1309226118028164
600626,0.0027649758849292994,0.07682911306619644,0.9847502708435059,0.9090156555175781,0.012484855018556118,0.014155290089547634,0.07959408895112574,0.026640145108103752
600628,0.001551139634102583,0.002944796346127987,0.9267460703849792,0.9472445249557495,0.07170286029577255,0.04981059208512306,0.00449593598023057,0.12151345238089561
600629,0.16993549466133118,0.04213472083210945,0.7311144471168518,0.9459845423698425,0.09895003587007523,0.011880679987370968,0.21207021549344063,0.1108307158574462
600630,0.10226721316576004,0.01365264505147934,0.8587014675140381,0.9679361581802368,0.03903128579258919,0.018411273136734962,0.11591985821723938,0.05744255892932415
600633,0.006774242967367172,0.0025802163872867823,0.9575524926185608,0.9661760330200195,0.035673223435878754,0.03124379552900791,0.009354459354653955,0.06691701896488667
600635,0.0022647264413535595,0.0019745342433452606,0.9741052985191345,0.9652584195137024,0.023630011826753616,0.03276706486940384,0.00423926068469882,0.056397076696157455
600637,0.00807556789368391,0.005565963219851255,0.9680964350700378,0.9290661811828613,0.023828022181987762,0.06536781042814255,0.013641531113535166,0.08919583261013031
600638,0.09795485436916351,0.08586303144693375,0.83390873670578,0.7807719707489014,0.06813652813434601,0.1333649456501007,0.18381788581609726,0.20150147378444672
600639,0.0012810231419280171,0.005700320936739445,0.970392107963562,0.9835408329963684,0.02832690067589283,0.010758824646472931,0.006981344078667462,0.03908572532236576
600640,0.0744536966085434,0.09811373054981232,0.6978980898857117,0.811373233795166,0.22764821350574493,0.09051302075386047,0.1725674271583557,0.3181612342596054
600641,0.02986660785973072,0.06906929612159729,0.8321307897567749,0.6939734816551208,0.13800255954265594,0.23695720732212067,0.09893590398132801,0.3749597668647766
600642,0.0017183549934998155,0.0020138081163167953,0.9706137776374817,0.9802595973014832,0.027667898684740067,0.017726607620716095,0.003732163109816611,0.04539450630545616
600644,0.0034361036960035563,0.0016046075616031885,0.9776495695114136,0.9432286620140076,0.018914267420768738,0.055166713893413544,0.005040711257606745,0.07408098131418228
600645,0.035854924470186234,0.2048039734363556,0.6279873251914978,0.7500618696212769,0.33615779876708984,0.04513412341475487,0.24065889790654182,0.3812919221818447
600647,0.022961461916565895,0.009151868522167206,0.9403036832809448,0.9699811935424805,0.03673488646745682,0.02086690627038479,0.0321133304387331,0.057601792737841606
600648,0.003928270656615496,0.001571351196616888,0.9444493651390076,0.983659029006958,0.05162234604358673,0.014769680798053741,0.005499621853232384,0.06639202684164047
600649,0.0026235838886350393,0.008472434245049953,0.8757640719413757,0.9697320461273193,0.12161239981651306,0.021795526146888733,0.011096018133684993,0.1434079259634018
600650,0.037715110927820206,0.07603158056735992,0.9087426662445068,0.8678827285766602,0.053542327135801315,0.05608569458127022,0.11374669149518013,0.10962802171707153
600651,0.04189981892704964,0.036839041858911514,0.8183220028877258,0.8577526211738586,0.1397782564163208,0.10540834814310074,0.07873886078596115,0.24518660455942154
600652,0.012645863927900791,0.028362097218632698,0.5989441275596619,0.7436250448226929,0.3884100317955017,0.22801293432712555,0.04100796114653349,0.6164229661226273
600658,0.09234312176704407,0.02166767604649067,0.8432078957557678,0.9518029689788818,0.0644490122795105,0.02652926556766033,0.11401079781353474,0.09097827784717083
600660,0.012750829569995403,0.07814426720142365,0.8688538074493408,0.8268105387687683,0.11839532107114792,0.09504513442516327,0.09089509677141905,0.2134404554963112
600661,0.02105414867401123,0.020413096994161606,0.9325469136238098,0.8683251738548279,0.04639895632863045,0.11126179248094559,0.041467245668172836,0.15766074880957603
600662,0.039358749985694885,0.009441310539841652,0.931045651435852,0.9467729330062866,0.029595481231808662,0.04378572478890419,0.04880006052553654,0.07338120602071285
600663,0.07274606823921204,0.016832221299409866,0.9057819843292236,0.9775357842445374,0.021472008898854256,0.005631972104310989,0.0895782895386219,0.027103981003165245
600664,0.005048598628491163,0.00749578420072794,0.9691715240478516,0.9525555372238159,0.025779904797673225,0.03994866833090782,0.012544382829219103,0.06572857312858105
600665,0.08119162917137146,0.05799757316708565,0.8256323337554932,0.8614106178283691,0.09317601472139359,0.08059181272983551,0.1391892023384571,0.1737678274512291
600667,0.15689222514629364,0.06366202235221863,0.7453314661979675,0.8328685760498047,0.09777632355690002,0.10346949845552444,0.22055424749851227,0.20124582201242447
600668,0.08239402621984482,0.009283831343054771,0.8758958578109741,0.9521306157112122,0.04171010106801987,0.038585465401411057,0.09167785756289959,0.08029556646943092
600674,0.0013322278391569853,0.0020033270120620728,0.9735310077667236,0.9724005460739136,0.025136826559901237,0.02559606172144413,0.003335554851219058,0.05073288828134537
600675,0.03612276539206505,0.010498341172933578,0.913750410079956,0.9413974285125732,0.050126828253269196,0.04810415208339691,0.04662110656499863,0.09823098033666611
600676,0.012480804696679115,0.020840683951973915,0.9532394409179688,0.9402427673339844,0.03427986055612564,0.03891659900546074,0.03332148864865303,0.07319645956158638
600677,0.07116813957691193,0.08639763295650482,0.8434436321258545,0.8569368720054626,0.08538824319839478,0.056665483862161636,0.15756577253341675,0.1420537270605564
600678,0.01833588071167469,0.004480683244764805,0.938372790813446,0.9653497934341431,0.0432913675904274,0.03016946092247963,0.022816563956439495,0.07346082851290703
600679,0.010726960375905037,0.00580126466229558,0.9407650232315063,0.965175449848175,0.04850804805755615,0.029023298993706703,0.016528225038200617,0.07753134705126286
600680,0.027485113590955734,0.016873395070433617,0.8656166791915894,0.8483250737190247,0.10689812898635864,0.13480159640312195,0.04435850866138935,0.2416997253894806
600681,0.38242867588996887,0.43450307846069336,0.5332117080688477,0.45229798555374146,0.08435962349176407,0.11319896578788757,0.8169317543506622,0.19755858927965164
600683,0.16944944858551025,0.08615215867757797,0.6603975892066956,0.7857083678245544,0.170152947306633,0.128139466047287,0.2556016072630882,0.29829241335392
600684,0.025552187114953995,0.09881412982940674,0.7267242074012756,0.7859107851982117,0.24772357940673828,0.11527515202760696,0.12436631694436073,0.36299873143434525
600686,0.28859856724739075,0.13081027567386627,0.40770798921585083,0.6265830993652344,0.3036935031414032,0.24260661005973816,0.419408842921257,0.5463001132011414
600687,0.06455950438976288,0.15232545137405396,0.8709452152252197,0.7249257564544678,0.06449529528617859,0.12274882942438126,0.21688495576381683,0.18724412471055984
600688,0.007571440655738115,0.01884644851088524,0.9755688309669495,0.9641580581665039,0.016859836876392365,0.01699540950357914,0.026417889166623354,0.033855246379971504
600689,0.44131389260292053,0.0361054502427578,0.4721733033657074,0.8938852548599243,0.08651282638311386,0.07000936567783356,0.47741934284567833,0.15652219206094742
600690,0.014085656963288784,0.020253770053386688,0.8068989515304565,0.7945433855056763,0.1790153831243515,0.18520276248455048,0.03433942701667547,0.364218145608902
600691,0.18225835263729095,0.09748436510562897,0.6213334798812866,0.6581293940544128,0.19640810787677765,0.24438630044460297,0.2797427177429199,0.4407944083213806
600692,0.005327430088073015,0.02164141833782196,0.8254489302635193,0.8868446946144104,0.16922366619110107,0.09151385724544525,0.026968848425894976,0.2607375234365463
600693,0.22576355934143066,0.029216879978775978,0.731144368648529,0.8750963807106018,0.04309206083416939,0.09568672627210617,0.25498043932020664,0.13877878710627556
600694,0.004290805663913488,0.004230138845741749,0.9743102788925171,0.9624084234237671,0.021398888900876045,0.033361393958330154,0.008520944509655237,0.0547602828592062
600695,0.04661313816905022,0.04492484778165817,0.7190319895744324,0.8034855127334595,0.2343548685312271,0.15158964693546295,0.09153798595070839,0.38594451546669006
600696,0.07507548481225967,0.015305601060390472,0.8112019896507263,0.8507062196731567,0.11372249573469162,0.1339881718158722,0.09038108587265015,0.2477106675505638
600697,0.010995673015713692,0.015796272084116936,0.9588420391082764,0.9459401965141296,0.030162254348397255,0.03826351836323738,0.026791945099830627,0.06842577271163464
600698,0.05613574758172035,0.007858818396925926,0.8045013546943665,0.8816258311271667,0.13936296105384827,0.11051539331674576,0.06399456597864628,0.24987835437059402
600699,0.11358831077814102,0.14348100125789642,0.6073514223098755,0.7910230755805969,0.2790602147579193,0.06549600511789322,0.25706931203603745,0.34455621987581253
600702,0.3411943018436432,0.02468830905854702,0.5460813641548157,0.7829746007919312,0.11272437125444412,0.19233708083629608,0.3658826109021902,0.3050614520907402
600703,0.07647569477558136,0.022059839218854904,0.7957741022109985,0.8677117228507996,0.1277502477169037,0.11022848635911942,0.09853553399443626,0.2379787340760231
600704,0.138535737991333,0.03277982026338577,0.6460193395614624,0.8488239645957947,0.2154448926448822,0.11839614063501358,0.17131555825471878,0.3338410332798958
600705,0.002579272724688053,0.007374074775725603,0.9561033844947815,0.9583611488342285,0.041317395865917206,0.03426479175686836,0.009953347500413656,0.07558218762278557
600706,0.012909285724163055,0.019441640004515648,0.848015308380127,0.8260321021080017,0.1390753984451294,0.15452618896961212,0.0323509257286787,0.2936015874147415
600707,0.03150247409939766,0.010703697800636292,0.8438127040863037,0.9423243403434753,0.12468483299016953,0.04697196185588837,0.04220617190003395,0.1716567948460579
600708,0.01827211305499077,0.02230256237089634,0.8388585448265076,0.8557423949241638,0.14286929368972778,0.12195507436990738,0.04057467542588711,0.26482436805963516
600711,0.15622052550315857,0.11359735578298569,0.21425949037075043,0.6803637146949768,0.6295199990272522,0.2060389369726181,0.26981788128614426,0.8355589359998703
600712,0.040609754621982574,0.0189572274684906,0.8510934114456177,0.871123731136322,0.10829685628414154,0.10991906374692917,0.059566982090473175,0.2182159200310707
600713,0.0007927173282951117,0.0008572291699238122,0.9785729050636292,0.9860369563102722,0.020634349435567856,0.013105747289955616,0.0016499464982189238,0.03374009672552347
600714,0.27527445554733276,0.11086033284664154,0.5080485343933105,0.7781910300254822,0.21667695045471191,0.11094870418310165,0.3861347883939743,0.32762565463781357
600716,0.010048906318843365,0.009978187270462513,0.9371543526649475,0.9004514217376709,0.052796825766563416,0.08957041800022125,0.020027093589305878,0.14236724376678467
600717,0.0018996064318343997,0.00108211615588516,0.9829297065734863,0.9213079214096069,0.015170634724199772,0.07760997116565704,0.0029817225877195597,0.09278060588985682
600718,0.2674196660518646,0.11157967895269394,0.6550350785255432,0.7717298269271851,0.0775451734662056,0.11669058352708817,0.37899934500455856,0.19423575699329376
600719,0.04037623852491379,0.018949823454022408,0.9022243618965149,0.907869815826416,0.05739939957857132,0.07318037748336792,0.059326061978936195,0.13057977706193924
600720,0.40654224157333374,0.024670066311955452,0.29567837715148926,0.7673543691635132,0.297779381275177,0.20797553658485413,0.4312123078852892,0.5057549178600311
600721,0.1718568205833435,0.008320121094584465,0.6205993294715881,0.9183056950569153,0.2075437307357788,0.07337415963411331,0.18017694167792797,0.2809178903698921
600722,0.02377292513847351,0.20929941534996033,0.9260069727897644,0.7702201008796692,0.05022013559937477,0.02048051729798317,0.23307234048843384,0.07070065289735794
600723,0.007082485593855381,0.005834490992128849,0.8188426494598389,0.8734085559844971,0.1740749180316925,0.12075691670179367,0.01291697658598423,0.2948318347334862
600724,0.009288245812058449,0.018085477873682976,0.9534139633178711,0.8802131414413452,0.03729779273271561,0.10170146822929382,0.027373723685741425,0.13899926096200943
600726,0.004566658288240433,0.012904427014291286,0.9592533111572266,0.9312535524368286,0.03618001192808151,0.0558420866727829,0.01747108530253172,0.09202209860086441
600727,0.0006888787029311061,0.001116504310630262,0.43297556042671204,0.9440878033638,0.5663355588912964,0.054795634001493454,0.001805383013561368,0.6211311928927898
600728,0.5478191375732422,0.24090531468391418,0.41107800602912903,0.5701067447662354,0.041102852672338486,0.18898792564868927,0.7887244522571564,0.23009077832102776
600729,0.03130178526043892,0.012770307250320911,0.8287798762321472,0.8775448203086853,0.13991834223270416,0.10968481004238129,0.04407209251075983,0.24960315227508545
600730,0.008894763886928558,0.005961274262517691,0.973099946975708,0.8775150775909424,0.018005285412073135,0.1165236085653305,0.014856038149446249,0.13452889397740364
600731,0.03331434726715088,0.025871464982628822,0.9083700180053711,0.7836354374885559,0.058315642178058624,0.1904931366443634,0.0591858122497797,0.24880877882242203
600732,0.03828216716647148,0.04964691773056984,0.9179675579071045,0.8331189155578613,0.04375021904706955,0.11723411828279495,0.08792908489704132,0.1609843373298645
600735,0.04555761441588402,0.00477628642693162,0.9084647297859192,0.9253582954406738,0.04597771540284157,0.06986549496650696,0.05033390084281564,0.11584321036934853
600736,0.014845543541014194,0.08467809110879898,0.9511224627494812,0.8407555222511292,0.03403207287192345,0.07456634193658829,0.09952363464981318,0.10859841480851173
600737,0.013200778514146805,0.020860247313976288,0.9079349637031555,0.9233887195587158,0.07886430621147156,0.055750951170921326,0.03406102582812309,0.13461525738239288
600738,0.10336750745773315,0.13674381375312805,0.7363820672035217,0.7924376130104065,0.1602504700422287,0.07081861793994904,0.2401113212108612,0.23106908798217773
600739,0.0015740863746032119,0.0009936981368809938,0.9421929717063904,0.9655049443244934,0.05623288452625275,0.03350134566426277,0.0025677845114842057,0.08973423019051552
600740,0.13750183582305908,0.34591391682624817,0.4816543161869049,0.4237442910671234,0.3808439075946808,0.2303418219089508,0.48341575264930725,0.6111857295036316
600741,0.008214826695621014,0.02119268663227558,0.8726997375488281,0.8556742668151855,0.11908547580242157,0.12313299626111984,0.029407513327896595,0.2422184720635414
600742,0.08113998174667358,0.19369035959243774,0.8076112270355225,0.6636415719985962,0.11124878376722336,0.14266808331012726,0.27483034133911133,0.2539168670773506
